condition	gene_name	var_id	qvalue
72hr_IgG	CIITA	CIITA_10926653_A_G	7.864692683449566e-9
72hr_RSQ	CIITA	CIITA_10926653_A_G	0.0030589201126469535
16hr_resting	CIITA	CIITA_10931610_A_G	7.587202931172643e-4
24hr_IgG	CIITA	CIITA_10931610_A_G	0.006554204535175901
24hr_RSQ	CIITA	CIITA_10931610_A_G	1.0938876252923995e-6
72hr_IgG	CIITA	CIITA_10931610_A_G	0.017686833653248378
72hr_RSQ	CIITA	CIITA_10931610_A_G	0.004773063786480737
16hr_resting	CIITA	CIITA_10931797_A_G	0.02361899160517127
24hr_IgG	CIITA	CIITA_10931797_A_G	0.6361849188997848
24hr_RSQ	CIITA	CIITA_10931797_A_G	0.025052407694330953
72hr_IgG	CIITA	CIITA_10931797_A_G	0.05095058120555762
72hr_RSQ	CIITA	CIITA_10931797_A_G	0.02301387488194713
16hr_resting	CIITA	CIITA_10932817_A_G	0.004932725435024979
24hr_IgG	CIITA	CIITA_10932817_A_G	0.4462865423709669
24hr_RSQ	CIITA	CIITA_10932817_A_G	0.2825917061318737
72hr_IgG	CIITA	CIITA_10932817_A_G	0.8773313973276488
72hr_RSQ	CIITA	CIITA_10932817_A_G	9.065873834802845e-4
16hr_resting	DHCR7	DHCR7_71435217_C_T	0.969673614778293
24hr_IgG	DHCR7	DHCR7_71435217_C_T	0.04309888965403282
24hr_RSQ	DHCR7	DHCR7_71435217_C_T	0.711888621144347
72hr_IgG	DHCR7	DHCR7_71435217_C_T	0.021383955870223664
72hr_RSQ	DHCR7	DHCR7_71435217_C_T	0.9569969366985692
16hr_resting	ETS1	ETS1_128459509_G_A	0.9066717646274779
24hr_IgG	ETS1	ETS1_128459509_G_A	0.026360493840842134
24hr_RSQ	ETS1	ETS1_128459509_G_A	0.07054993414284223
72hr_IgG	ETS1	ETS1_128459509_G_A	1
72hr_RSQ	ETS1	ETS1_128459509_G_A	0.6829270744759399
16hr_resting	IKZF2	IKZF2_213001629_A_G	0.8002472635705667
24hr_IgG	IKZF2	IKZF2_213001629_A_G	0.1782507726285416
24hr_RSQ	IKZF2	IKZF2_213001629_A_G	0.7149511743558541
72hr_IgG	IKZF2	IKZF2_213001629_A_G	0.012906871853007587
72hr_RSQ	IKZF2	IKZF2_213001629_A_G	0.7132026197326967
16hr_resting	IKZF3	IKZF3_39759294_T_C	1.1468120189350664e-10
24hr_IgG	IKZF3	IKZF3_39759294_T_C	2.896026249029989e-10
24hr_RSQ	IKZF3	IKZF3_39759294_T_C	1.658898027415107e-9
72hr_IgG	IKZF3	IKZF3_39759294_T_C	2.1637209801092975e-7
72hr_RSQ	IKZF3	IKZF3_39759294_T_C	3.719824093690852e-14
16hr_resting	IKZF3	IKZF3_39760929_T_C	3.532097223969399e-4
24hr_IgG	IKZF3	IKZF3_39760929_T_C	5.622166416822017e-10
24hr_RSQ	IKZF3	IKZF3_39760929_T_C	5.297083648999946e-6
72hr_IgG	IKZF3	IKZF3_39760929_T_C	5.502561221499566e-5
72hr_RSQ	IKZF3	IKZF3_39760929_T_C	1.9058571940824016e-5
16hr_resting	IKZF3	IKZF3_39761077_T_C	7.071698284544934e-11
24hr_IgG	IKZF3	IKZF3_39761077_T_C	7.895970730326722e-10
24hr_RSQ	IKZF3	IKZF3_39761077_T_C	9.69999180509312e-6
72hr_IgG	IKZF3	IKZF3_39761077_T_C	3.973716868593345e-5
72hr_RSQ	IKZF3	IKZF3_39761077_T_C	3.8063712104783994e-8
16hr_resting	IKZF3	IKZF3_39761842_T_C	3.41597169874198e-4
24hr_IgG	IKZF3	IKZF3_39761842_T_C	3.25493466678081e-5
24hr_RSQ	IKZF3	IKZF3_39761842_T_C	5.742966893495369e-9
72hr_IgG	IKZF3	IKZF3_39761842_T_C	2.2567888136462472e-4
72hr_RSQ	IKZF3	IKZF3_39761842_T_C	6.014338860448524e-5
16hr_resting	IKZF3	IKZF3_39761977_T_C	1.937561969428318e-8
24hr_IgG	IKZF3	IKZF3_39761977_T_C	1.0740647921444967e-8
24hr_RSQ	IKZF3	IKZF3_39761977_T_C	1.0157376985449097e-4
72hr_IgG	IKZF3	IKZF3_39761977_T_C	4.172018485114493e-10
72hr_RSQ	IKZF3	IKZF3_39761977_T_C	1.2198340466742026e-6
16hr_resting	IKZF3	IKZF3_39762714_T_C	0.2263471702347356
24hr_IgG	IKZF3	IKZF3_39762714_T_C	0.02260478482387988
24hr_RSQ	IKZF3	IKZF3_39762714_T_C	0.049986908884534886
72hr_IgG	IKZF3	IKZF3_39762714_T_C	0.5071219433425302
72hr_RSQ	IKZF3	IKZF3_39762714_T_C	0.02470907774324876
16hr_resting	IKZF3	IKZF3_39762721_T_C	0.03313621113329903
24hr_IgG	IKZF3	IKZF3_39762721_T_C	0.3510898418271962
24hr_RSQ	IKZF3	IKZF3_39762721_T_C	0.047108970114792786
72hr_IgG	IKZF3	IKZF3_39762721_T_C	0.011786632802043815
72hr_RSQ	IKZF3	IKZF3_39762721_T_C	0.008238607734378312
16hr_resting	IKZF3	IKZF3_39764127_T_C	0.31185756051070457
24hr_IgG	IKZF3	IKZF3_39764127_T_C	0.07296421699851825
24hr_RSQ	IKZF3	IKZF3_39764127_T_C	0.00825414879178253
72hr_IgG	IKZF3	IKZF3_39764127_T_C	1
72hr_RSQ	IKZF3	IKZF3_39764127_T_C	0.005679419049514982
16hr_resting	IKZF3	IKZF3_39764451_T_C	0.007366727993934292
24hr_IgG	IKZF3	IKZF3_39764451_T_C	5.285983213046216e-4
24hr_RSQ	IKZF3	IKZF3_39764451_T_C	0.0033993035361904716
72hr_IgG	IKZF3	IKZF3_39764451_T_C	0.2838350158834541
72hr_RSQ	IKZF3	IKZF3_39764451_T_C	0.008677270521204155
16hr_resting	IKZF3	IKZF3_39864166_T_C	0.8515936371397541
24hr_IgG	IKZF3	IKZF3_39864166_T_C	0.13395403570687922
24hr_RSQ	IKZF3	IKZF3_39864166_T_C	0.002853477502098126
72hr_IgG	IKZF3	IKZF3_39864166_T_C	0.5812272094272348
72hr_RSQ	IKZF3	IKZF3_39864166_T_C	0.5074420300493836
16hr_resting	IRF5	IRF5_128949373_G_A	7.617765694436989e-7
24hr_IgG	IRF5	IRF5_128949373_G_A	5.348920003742198e-11
24hr_RSQ	IRF5	IRF5_128949373_G_A	1.0434009775376027e-7
72hr_IgG	IRF5	IRF5_128949373_G_A	4.924029825607952e-15
72hr_RSQ	IRF5	IRF5_128949373_G_A	5.127714498669511e-13
16hr_resting	IRF5	IRF5_128949579_C_T	1.7443654873666194e-6
24hr_IgG	IRF5	IRF5_128949579_C_T	2.701513867416553e-12
24hr_RSQ	IRF5	IRF5_128949579_C_T	2.4076828003664325e-9
72hr_IgG	IRF5	IRF5_128949579_C_T	5.0288440814456264e-14
72hr_RSQ	IRF5	IRF5_128949579_C_T	4.462183220458153e-10
16hr_resting	NADSYN1	NADSYN1_71476633_C_T	2.7789201390692215e-7
24hr_IgG	NADSYN1	NADSYN1_71476633_C_T	0.49421275595066605
24hr_RSQ	NADSYN1	NADSYN1_71476633_C_T	2.29209254294033e-4
72hr_IgG	NADSYN1	NADSYN1_71476633_C_T	0.38623985845144887
72hr_RSQ	NADSYN1	NADSYN1_71476633_C_T	0.008045068943730508
16hr_resting	PLD2	PLD2_4819581_G_A	0.3510898418271962
24hr_IgG	PLD2	PLD2_4819581_G_A	0.018792102880109324
24hr_RSQ	PLD2	PLD2_4819581_G_A	0.42406113590928274
72hr_IgG	PLD2	PLD2_4819581_G_A	0.606833194891007
72hr_RSQ	PLD2	PLD2_4819581_G_A	0.6110860540644063
16hr_resting	PXK	PXK_58397119_C_T	0.4926423464827696
24hr_IgG	PXK	PXK_58397119_C_T	0.9724177589158365
24hr_RSQ	PXK	PXK_58397119_C_T	1
72hr_IgG	PXK	PXK_58397119_C_T	0.01049466054232515
72hr_RSQ	PXK	PXK_58397119_C_T	0.8515936371397541
16hr_resting	SLC15A4	SLC15A4_128794319_A_G	0.2952651093718093
24hr_IgG	SLC15A4	SLC15A4_128794319_A_G	0.6829270744759399
24hr_RSQ	SLC15A4	SLC15A4_128794319_A_G	0.33559735025777926
72hr_IgG	SLC15A4	SLC15A4_128794319_A_G	0.019335593423600906
72hr_RSQ	SLC15A4	SLC15A4_128794319_A_G	1
16hr_resting	TYK2	TYK2_10351440_T_C	0.9724177589158365
24hr_IgG	TYK2	TYK2_10351440_T_C	0.24156849859021826
24hr_RSQ	TYK2	TYK2_10351440_T_C	0.10603074930346482
72hr_IgG	TYK2	TYK2_10351440_T_C	0.03515607218401313
72hr_RSQ	TYK2	TYK2_10351440_T_C	0.011838484599125041
16hr_resting	UHRF1BP1	UHRF1BP1_34874415_C_T	0.7172524503233578
24hr_IgG	UHRF1BP1	UHRF1BP1_34874415_C_T	0.6625100665651061
24hr_RSQ	UHRF1BP1	UHRF1BP1_34874415_C_T	0.9898547620340398
72hr_IgG	UHRF1BP1	UHRF1BP1_34874415_C_T	0.01971171691032728
72hr_RSQ	UHRF1BP1	UHRF1BP1_34874415_C_T	0.6986740089543874
